key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
hoeth_scholar_champion_phoenix	0	20	120	280	7.0000	axe	creatures_claws	large	6	1.0000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
kho_dragon_melee	0	0	140	420	8.0000	axe	creatures_claws	large	8	1.2000	1.2500	10.0000	false		0	3	1.75		false
kho_eighth_legion_bloodthirster	15	15	110	350	9.0000	axe	axe_huge	large	8	1.0000	1.2500	1.0000	true	kho_contact_bleeding	0	10	1.6		false
kho_giant_melee	25	0	100	500	8.0000	axe	club_huge	large	11	1.7000	1.2500	0.0000	false		0	10	2.0		false
kho_slaughterbrute_melee	0	25	150	350	9.0000	axe	creatures_claws	large	12	1.0000	1.2500	0.0000	true		0	10	2.0		false
kho_warrior_shooter_melee	0	0	5	25	1.0000	axe	axe	medium	2	0.1000	1.2500	0.0000	false		0	10	2.0		false
kho_warrior_thrower_melee	0	5	30	10	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	2.0		false
korqgar_dread_saurian	20	0	200	550	20.0000	claw	axe	large	16	1.8000	1.0000	0.0000	false		5	8	1.6		false
kroak_dread_saurian	0	0	200	550	20.0000	claw	axe	large	13	1.3000	1.0000	0.0000	true		5	8	2.0		false
lzd_kroxigor_bro_01	0	25	260	280	5.0000	axe	axe	large	6	2.0000	1.2500	0.0000	false		0	10	2.0		false
lzd_kroxigor_bro_02	15	0	100	360	5.0000	axe	axe	large	6	2.0000	1.2500	0.0000	false		0	10	2.0		false
lzd_salamander_skink	0	0	24	50	1.0000	sword	creatures_claws	medium	3	1.0000	1.0000	10.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
lzd_temple_quetzl_god	0	0	220	530	20.0000	axe	creatures_claws	large	25	1.0000	1.2500	0.0000	false		0	10	2.0		false
mazdamundi_dread_saurian	0	0	200	550	20.0000	claw	axe	large	13	1.3000	1.0000	0.0000	true		5	8	2.0		false
ogr_crossbowman	0	0	35	85	3.0000	sword	sword_medium	medium	4	1.0000	1.5000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ogr_dragoneater	30	0	35	85	3.0000	axe	axe	medium	4	1.0000	1.5000	1.0000	false	wh2_dlc12_unit_contact_flammable	0	10	1.9		false
ogr_gbnoblar_bodyguard	10	0	15	15	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	2.25		false
ogr_gbnoblar_chef	0	0	16	5	1.0000	sword	sword		1	1.0000	1.2500	0.0000	false		0	10	2.0		false
ogr_gbnoblar_heavy	0	0	8	18	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.25		false
ogr_gbnoblar_light	0	0	20	5	1.0000	spear	spear		1	1.0000	0.5000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	2.25		false
ogr_ice_mammoth	0	34	155	370	10.0000	axe	creatures_claws	large	12	1.0000	1.3000	0.0000	false	wh2_dlc17_unit_contact_dazed	4	2	1.75		false
ogr_lioneater	0	0	35	85	3.0000	sword	sword_medium	medium	4	1.0000	1.5000	0.0000	false		0	10	2.0		false
ogr_mammotheater	0	20	35	85	3.0000	sword	sword_medium	medium	3	1.0000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
oxyotl_dread_saurian	0	0	200	550	20.0000	claw	axe	large	16	1.8000	1.0000	0.0000	false		5	8	2.0		false
phoenix_guard_champion	35	0	120	220	3.0000	spear	halberd	large	4	1.0000	0.7500	0.0000	false		0	10	1.75		false
phoenix_guard_champion_phoenix	35	0	100	230	7.0000	spear	halberd	large	6	1.0000	0.7500	1.0000	true		0	10	1.75		false
rhd_land_skv_inf_night_runners_ror_melee_weapon	0	0	20	6	1.0000	sword	sword		5	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.15		false
rhd_land_skv_inf_pickaxe_melee_weapon	0	0	6	16	1.0000	axe	axe		5	1.0000	1.5000	0.0000	false		0	10	2.15		false
rhd_land_skv_inf_pickaxe_melee_weapon_slave	0	0	6	10	1.0000	axe	axe		5	1.0000	1.5000	0.0000	false		0	10	2.15		false
rhd_land_skv_inf_plague_monk_warpstone_0_melee_weapon	0	0	18	46	1.0000	axe	flail	small	5	1.0000	1.2500	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	2.2		false
rhd_land_skv_inf_tesla_trooper_0_melee_weapon	0	0	20	70	1.0000	spear	halberd	medium	4	1.3000	0.7500	0.0000	true	wh2_dlc12_unit_passive_zzzap	0	10	2.0		false
rhd_land_skv_inf_warp_grinder_ror_melee_weapon	0	0	18	78	4.0000	spear	halberd	medium	4	1.3000	0.7500	0.0000	true	rhd_unit_contact_melt	0	10	2.85		false
rhd_land_skv_mon_bonebreaker_0_melee_weapon	0	0	30	80	5.0000	sword	sword	medium	5	1.5000	1.2500	0.0000	false		0	10	1.9		false
rhd_land_skv_veh_screaming_bell_0_melee_weapon	0	20	30	70	6.0000	axe	unarmed	medium	5	1.0000	1.2500	0.0000	false		4	4	2.6		false
skv_mon_hellpit_ratling	20	0	140	400	8.0000	axe	creatures_claws	large	10	1.0000	1.2500	0.0000	false	wh2_dlc12_unit_passive_zzzap	5	10	1.5		false
skv_mon_hellpit_warpdrill	0	0	140	380	8.0000	axe	creatures_claws	large	8	1.0000	3.5000	0.0000	true		0	10	1.75		false
skv_mon_hellpit_warpflame	0	20	160	360	8.0000	axe	creatures_claws	large	7	1.0000	1.2500	1.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
slayer_guard_great_axe	30	0	30	50	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false		0	10	2.15		false
summoned_grymloq	40	0	130	350	7.0000	claw	creatures_claws	large	10	1.2000	1.0000	0.0000	false		5	8	1.6		false
summoned_zlaaq	0	25	150	350	10.0000	claw	axe	large	12	1.5000	1.0000	0.0000	false		5	8	1.8		false
summoned_zwup	0	20	50	30	6.0000	claw	sword	large	5	1.0000	1.0000	0.0000	false		5	8	2.0		false
tehenhauin_dread_saurian	0	20	200	550	20.0000	claw	axe	large	13	1.3000	1.0000	0.0000	false		5	8	2.0		false
terradon_coatl_ror	0	20	60	180	10.0000	claw	axe	large	7	1.5000	1.0000	0.0000	false	wh_dlc06_unit_contact_discouraged	10	8	1.9		false
tiktaqto_dread_saurian	0	0	200	550	20.0000	claw	axe	large	16	1.8000	1.0000	0.0000	false		5	8	2.0		false
tmb_dragon_king	0	0	180	350	8.0000	axe	creatures_claws	large	10	1.0000	1.2500	0.0000	false		4	10	5.0		false
tmb_eagle_mage	0	0	250	170	7.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	true		0	10	2.0		false
tmb_elephant_necrotect	0	35	160	350	8.0000	axe	creatures_claws	large	10	1.0000	1.5000	0.0000	false		4	2	1.9		false
tmb_prince_lion	25	0	150	250	4.0000	spear	spear_medium	large	5	1.0000	1.0000	0.0000	false		0	10	1.75		false
tmb_prince_ushabti	0	20	50	320	4.0000	spear	spear_medium	medium	7	1.0000	1.5000	0.0000	false		0	5	2.0		false
wh2_dlc09_swords_necrosphinx	35	0	150	400	9.0000	sword	sword_huge	medium	8	1.0000	1.0000	0.0000	false		5	10	1.8		false
wh2_dlc09_swords_necrosphinx_RoR	35	0	150	400	9.0000	sword	sword_huge	medium	8	1.0000	1.0000	10.0000	true		5	10	1.8		false
wh2_dlc09_tmb_warsphinx	0	15	140	340	9.0000	axe	creatures_claws	medium	9	1.5000	1.2500	0.0000	false		4	4	2.0		false
wh2_dlc09_tmb_warsphinx_lord	0	15	145	345	9.0000	axe	creatures_claws	medium	9	1.5000	1.2500	0.0000	false		4	4	2.0		false
wh2_dlc10_lzd_feral_carnosaur_boss	35	0	210	630	7.0000	axe	creatures_claws	very_large	8	2.0000	1.2500	0.0000	false		10	10	1.8		false
wh2_dlc12_lzd_ancient_salamander	0	0	115	250	7.0000	axe	creatures_claws	large	4	1.0000	1.2500	10.0000	false		20	20	1.8		false
wh2_dlc13_lzd_dread_saurian	0	0	220	530	20.0000	axe	creatures_claws	large	12	1.7000	1.2500	0.0000	false		50	20	2.0		false
wh2_dlc13_lzd_war_kroxigor_xs	0	0	38	90	3.0000	axe	axe	medium	6	3.0000	1.2500	1.0000	false		0	100	1.2		false
wh2_dlc17_lzd_coatl	0	0	115	280	10.0000	axe	creatures_claws	large	6	1.0000	1.2500	0.0000	true		20	20	1.9		false
wh2_dlc17_lzd_dread_saurian_qb_boss	50	0	350	400	20.0000	axe	creatures_claws	very_large	12	1.7000	1.2500	0.0000	false		50	20	2.0		false
wh2_dlc17_lzd_feral_troglodon	0	0	115	300	7.0000	axe	creatures_claws	large	5	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	20	20	1.8		false
wh2_main_hef_lord_greataxe_lion_rider	25	0	100	350	3.0000	axe	axe	medium	6	1.0000	1.2500	0.0000	false		4	2	2.0		false
wh2_main_lzd_ancient_stegadon	0	18	140	340	10.0000	axe	creatures_claws	medium	7	1.5000	1.2500	0.0000	false		35	20	1.75		false
wh2_main_lzd_bastiladon	0	15	90	160	9.0000	axe	creatures_claws	medium	4	1.0000	1.2500	0.0000	false		20	20	1.85		false
wh2_main_lzd_carnosaur_hero	35	0	105	315	7.0000	axe	creatures_claws	large	5	1.0000	1.2500	0.0000	false		20	20	1.8		false
wh2_main_lzd_cha_carnosaur_lord	35	0	110	330	7.0000	axe	creatures_claws	large	5	1.0000	1.2500	0.0000	false		20	20	1.8		false
wh2_main_lzd_cha_kroq_gar_grymloq	35	0	120	360	7.0000	axe	creatures_claws	large	7	1.0000	1.2500	0.0000	false		20	20	1.8		false
wh2_main_lzd_feral_carnosaur	35	0	105	315	7.0000	axe	creatures_claws	large	5	1.0000	1.2500	0.0000	false		20	20	1.8		false
wh2_main_lzd_stegadon	0	18	120	300	10.0000	axe	creatures_claws	medium	7	1.5000	1.2500	0.0000	false		35	20	1.75		false
wh3_main_cth_dragon_guard_halberd	20	0	11	25	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	false	cth_unit_contact_dragon_roar	0	10	2.2		false
wh3_main_cth_longma_rider_lance	0	0	40	25	2.0000	lance	spear	medium	2	1.0000	0.7500	0.0000	false	cth_unit_contact_dragon_roar	0	10	2.35		false
wh3_twa06_cth_dragon_guard_halberd_ror	20	0	11	25	2.0000	spear	halberd		1	1.0000	0.7500	0.0000	true	cth_unit_contact_dragon_roar	0	10	2.2		false
wh3_twa07_cth_longma_rider_lance_ror	0	0	20	45	2.0000	lance	spear	medium	2	1.0000	0.7500	0.0000	false	cth_unit_contact_dragon_roar	0	10	2.35		false
wh_dlc07_brt_sword_grail_guardian	0	0	24	38	1.0000	sword	sword	small	3	1.0000	1.0000	0.0000	true		0	10	2.25		false
wh_dlc08_nor_mammoth_tusks	0	34	155	370	10.0000	axe	creatures_claws	large	10	2.0000	1.2500	0.0000	false		8	2	1.75		false
wh_dlc13_lzd_nakai_club	80	40	240	380	7.0000	axe	axe	large	10	2.3000	1.2500	0.0000	false		0	10	1.0		false
wh_main_brt_stake	50	0	5	5	3.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	2.85		false
wh_main_dwf_axe	0	0	21	7	1.0000	axe	axe		1	1.0000	1.0000	0.0000	false		0	10	2.15		false
wh_main_dwf_caltrops	50	50	0	0	1.0000	axe	unarmed		1	1.0000	1.0000	0.0000	false		0	10	2.85		false
wh_main_dwf_steamtank	0	18	60	140	6.0000	axe	unarmed	very_large	4	1.0000	1.2500	0.0000	false		4	4	2.0		false
