key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
dwf_master_engineer_bodyguard7	0	0	60	20	1.0000	axe	unarmed	large	3	1.0000	1.2500	0.0000	false		0	10	1.5		false
dwf_master_engineer_bodyguard7_main	0	0	340	100	1.0000	axe	unarmed	large	6	1.0000	1.0000	0.0000	false		0	10	2.0		false
dwf_master_engineer_thunderbarge	0	0	150	350	10.0000	spear	spear	large	4	1.5000	1.0000	0.0000	false		5	5	1.9		false
dwf_rune_smith_bodyguard1	0	0	115	45	3.0000	axe	hammer	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
dwf_rune_smith_bodyguard2	0	0	15	65	3.0000	axe	hammer_dwarf	medium	3	1.0000	1.0000	0.0000	true		0	10	2.25		false
dwf_rune_smith_bodyguard3	0	0	50	25	1.0000	axe	axe	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
dwf_runelord_bodyguard_1	0	0	115	45	3.0000	axe	hammer	medium	3	1.0000	1.0000	0.0000	false		0	10	1.5		false
dwf_runelord_bodyguard_2	0	0	100	200	6.0000	axe	hammer_huge	very_large	6	2.0000	2.0000	0.0000	true		0	10	2.5		false
dwf_thane_bodyguard1	0	0	45	20	1.0000	axe	axe	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
dwf_thane_bodyguard2	0	0	20	45	3.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	2.25		false
dwf_thane_bodyguard3	0	0	15	65	3.0000	axe	hammer_dwarf	medium	3	1.0000	1.0000	0.0000	true		0	10	2.25		false
dwf_thane_bodyguard4	0	0	20	5	1.0000	sword	drakegun		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
dwf_thane_bodyguard5	0	0	50	25	1.0000	axe	axe	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
dwf_thane_bodyguard6	0	0	25	50	1.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	2.25		false
dwf_thorek_ironbrow_bodyguard_1	0	0	120	50	3.0000	axe	hammer	medium	4	1.0000	1.0000	0.0000	true		0	10	1.5		false
dwf_thorek_ironbrow_bodyguard_2	0	0	120	240	6.0000	axe	hammer_huge	very_large	6	2.0000	2.0000	0.0000	true		0	10	2.5		false
dwf_ungrim_ironfist_bodyguard_1	30	0	125	50	1.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	1.5		false
dwf_ungrim_ironfist_bodyguard_2	30	0	50	125	3.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false		0	10	2.25		false
emp_arch_lector_bodyguard_1	0	10	100	50	3.0000	axe	hammer	medium	3	1.0000	1.0000	0.0000	true		0	10	2.0		false
emp_arch_lector_bodyguard_2	0	10	100	50	3.0000	axe	hammer	medium	3	1.0000	1.0000	0.0000	true		0	10	2.0		false
emp_boris_todbringer_bodyguard_1	0	0	100	50	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_boris_todbringer_bodyguard_2	0	0	100	50	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_boris_todbringer_bodyguard_3	0	0	100	50	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_captain_retinue_1	20	0	40	10	1.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	2.25		false
emp_captain_retinue_2	20	0	15	40	1.0000	spear	halberd		1	1.0000	1.0000	0.0000	false		0	10	2.5		false
emp_captain_retinue_3	0	0	40	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_captain_retinue_4	0	20	25	50	3.0000	sword	sword	medium	4	0.5000	1.0000	0.0000	false		0	10	2.0		false
emp_captain_retinue_5	0	0	60	30	3.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
emp_captain_retinue_6	0	10	50	25	3.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
emp_captain_retinue_7	20	0	20	30	3.0000	lance	spear	medium	2	0.5000	1.0000	0.0000	false		0	10	2.5		false
emp_captain_retinue_8	30	0	25	50	1.0000	lance	halberd	medium	3	2.0000	1.0000	0.0000	false		0	10	2.5		false
emp_captain_retinue_9	15	0	40	20	3.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
emp_engineer_retinue_1	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_engineer_retinue_2	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_engineer_retinue_3	0	0	20	10	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_engineer_retinue_4	0	0	20	10	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_general_bodyguard_1	0	0	100	50	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_general_bodyguard_2	0	0	100	50	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_general_bodyguard_3	0	0	100	50	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_general_retinue_1	0	15	20	60	3.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
emp_general_retinue_2	0	15	25	50	3.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
emp_general_retinue_3	20	0	20	30	3.0000	lance	spear	large	4	1.0000	1.0000	0.0000	false		0	10	2.5		false
emp_huntsmarshal_bodyguard_1	0	0	110	35	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_huntsmarshal_bodyguard_2	0	0	110	35	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_karl_franz_bodyguard_1	0	0	100	75	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_karl_franz_bodyguard_2	15	0	100	50	3.0000	lance	spear	medium	4	1.0000	1.0000	0.0000	false		0	10	2.25		false
emp_karl_franz_bodyguard_3	15	0	100	50	3.0000	lance	spear	medium	4	1.0000	1.0000	0.0000	false		0	10	2.25		false
emp_markus_wulfhart_bodyguard_1	0	0	110	35	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_master_engineer_bodyguard_1	0	0	90	40	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_master_engineer_bodyguard_2	0	0	90	40	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_master_engineer_bodyguard_3	0	0	90	40	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_volkmar_the_grim_bodyguard_1	0	10	110	50	3.0000	axe	hammer	medium	4	1.0000	1.0000	0.0000	true		0	10	2.0		false
emp_volkmar_the_grim_bodyguard_2	0	10	110	50	3.0000	axe	hammer	medium	4	1.0000	1.0000	0.0000	true		0	10	2.0		false
emp_warrior_priest_retinue_1	0	0	40	40	3.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	true		0	10	1.75		false
emp_warrior_priest_retinue_2	0	10	40	40	3.0000	axe	hammer	medium	3	0.5000	1.0000	0.0000	true		0	10	1.75		false
emp_warrior_priest_retinue_3	0	0	40	40	3.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	true		0	10	2.0		false
emp_warrior_priest_retinue_4	0	0	30	60	3.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	true		0	10	2.0		false
emp_witch_hunter_retinue_1	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_witch_hunter_retinue_2	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_witch_hunter_retinue_3	0	0	50	30	1.0000	axe	hammer	medium	2	0.5000	1.0000	0.0000	false		0	10	1.75		false
emp_witch_hunter_retinue_4	0	0	50	25	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
emp_witch_hunter_retinue_5	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
eshin_sorcerer_bodyguard1	0	0	40	15	1.0000	sword	sword	medium	2	0.0000	1.0000	0.0000	false		0	10	2.0		false
eshin_sorcerer_bodyguard2	0	0	40	15	1.0000	sword	sword	medium	2	0.0000	1.0000	0.0000	false		0	10	2.0		false
eshin_sorcerer_bodyguard3	20	0	45	90	2.0000	spear	halberd	medium	4	1.0000	2.0000	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	2.0		false
grey_seer_plague_bodyguard1	0	0	60	30	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	1.75		false
grey_seer_plague_bodyguard2	20	0	20	60	1.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
grey_seer_plague_bodyguard3	0	0	100	50	3.0000	axe	staff	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
grey_seer_ruin_bodyguard1	0	0	60	30	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	1.75		false
grey_seer_ruin_bodyguard2	20	0	20	60	1.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
grey_seer_ruin_bodyguard3	0	0	100	50	3.0000	axe	staff	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
grn_azhag_the_slaughterer_bodyguard1	0	0	125	75	1.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_black_orc_big_boss_bodyguard1	0	0	75	25	3.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_black_orc_big_boss_bodyguard2	0	0	20	80	1.0000	axe	axe	medium	4	1.5000	1.5000	0.0000	false		0	10	2.0		false
grn_black_orc_big_boss_bodyguard3	0	10	75	50	1.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	1.5		false
grn_black_orc_big_boss_bodyguard4	0	0	75	25	3.0000	axe	axe	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_goblin_big_boss_bodyguard1	15	0	45	15	2.0000	spear	spear		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.25		false
grn_goblin_big_boss_bodyguard2	0	0	10	40	1.0000	sword	sword	medium	3	0.0000	1.0000	0.0000	false		0	10	1.75		false
grn_goblin_big_boss_bodyguard3	10	0	45	15	2.0000	spear	spear	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
grn_goblin_big_boss_bodyguard4	0	0	45	35	0.0000	sword	sword	medium	3	0.2500	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
grn_goblin_great_shaman_bodyguard1	0	0	100	75	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_goblin_great_shaman_bodyguard2	0	0	100	75	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_gorbad_ironclaw_bodyguard1	0	0	135	70	1.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_gorbad_ironclaw_bodyguard2	0	0	135	70	1.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_grimgor_ironhide_bodyguard1	0	0	150	75	1.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false		0	10	1.75		false
grn_night_goblin_big_boss_bodyguard1	0	0	50	25	0.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
grn_night_goblin_big_boss_bodyguard2	0	10	25	55	0.0000	sword	sword	medium	3	0.2500	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
grn_night_goblin_shaman_bodyguard1	0	0	50	25	0.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
grn_night_goblin_shaman_bodyguard2	0	10	25	55	0.0000	sword	sword	medium	3	0.2500	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
grn_night_goblin_warboss_bodyguard1	0	0	120	60	3.0000	spear	spear	medium	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
grn_night_goblin_warboss_bodyguard2	0	20	45	135	3.0000	spear	spear	medium	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
grn_orc_shaman_bodyguard1	0	0	70	35	1.0000	axe	club_medium	medium	3	1.0000	1.5000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.25		false
grn_orc_shaman_bodyguard2	10	0	60	30	1.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	false	wh2_pro08_unit_contact_dampen	0	10	2.0		false
grn_orc_shaman_bodyguard3	10	0	60	30	1.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	false		0	10	2.0		false
grn_orc_shaman_bodyguard4	15	0	10	40	1.0000	spear	spear	medium	3	1.0000	1.0000	0.0000	false		0	10	2.5		false
grn_orc_warboss_bodyguard1	0	0	100	75	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
grn_orc_warboss_bodyguard2	0	0	100	75	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
grn_orc_warboss_bodyguard3	0	0	75	150	8.0000	sword	creatures_claws	large	5	1.5000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
grn_river_troll_hag_bodyguard1	0	0	40	80	2.0000	axe	club_medium	medium	4	1.0000	1.5000	0.0000	false		0	10	1.75		false
grn_savage_orc_great_shaman_bodyguard1	0	0	60	140	1.0000	axe	club_medium	medium	4	1.5000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.25		false
grn_savage_orc_great_shaman_bodyguard2	0	0	125	60	1.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
grn_skarsnik_bodyguard1	0	0	100	75	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
grn_snagla_grobspit_bodyguard1	0	0	120	60	3.0000	sword	sword	medium	4	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
grn_wurrzag_bodyguard1	0	0	115	50	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
grn_wurrzag_bodyguard2	0	0	115	50	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
ikit_claw_bodyguard7	0	20	50	125	3.0000	axe	creatures_claws	medium	4	1.0000	1.0000	0.0000	true		0	10	2.0		false
ikit_claw_bodyguard8	0	25	50	85	5.0000	spear	halberd	very_large	4	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	3	2	2.0		false
ksl_boris_bodyguard1	0	0	60	30	1.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	false		0	10	1.75		false
ksl_boris_bodyguard2	0	15	30	60	1.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
ksl_boris_bodyguard3	20	0	30	60	2.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
ksl_boris_bodyguard4	20	0	25	50	4.0000	spear	halberd	medium	4	0.5000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ksl_boris_bodyguard5	25	0	50	95	4.0000	spear	halberd	medium	4	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ksl_boyar_bodyguard1	0	0	60	30	1.0000	axe	axe	medium	2	0.2500	1.0000	0.0000	false		0	10	1.75		false
ksl_boyar_bodyguard2	0	0	15	75	1.0000	axe	axe	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
ksl_boyar_bodyguard3	20	0	30	60	2.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
ksl_boyar_bodyguard4	0	10	60	30	1.0000	axe	axe	medium	2	0.2500	1.0000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	1.5		false
ksl_boyar_bodyguard5	0	10	50	25	3.0000	axe	axe	medium	3	0.5000	1.0000	0.0000	false		0	10	2.0		false
ksl_boyar_bodyguard6	0	20	50	85	5.0000	axe	creatures_claws	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
ksl_boyar_bodyguard7	0	0	15	75	1.0000	axe	axe	medium	2	0.5000	1.0000	0.0000	false		0	10	2.25		false
ksl_boyar_mount1	0	25	100	200	5.0000	axe	creatures_claws	very_large	6	1.0000	1.0000	0.0000	false		4	2	2.0		false
ksl_boyar_mount2	0	25	100	200	5.0000	axe	creatures_claws	very_large	6	1.0000	1.0000	0.0000	false		4	2	2.0		false
ksl_druzhina_bodyguard1	0	0	60	20	1.0000	axe	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
ksl_druzhina_bodyguard2	0	0	15	75	1.0000	axe	axe	medium	2	1.0000	1.0000	0.0000	false		0	10	2.0		false
ksl_frost_maiden_ice_bodyguard1	20	0	20	60	2.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.25		false
ksl_frost_maiden_ice_bodyguard2	0	10	60	30	1.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
ksl_frost_maiden_tempest_bodyguard1	20	0	20	60	2.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.25		false
ksl_frost_maiden_tempest_bodyguard2	0	10	60	30	1.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
ksl_ice_witch_ice_bodyguard1	20	0	20	60	2.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.25		false
ksl_ice_witch_ice_bodyguard2	0	10	60	30	1.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
ksl_ice_witch_ice_bodyguard3	0	0	100	45	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ksl_ice_witch_ice_bodyguard4	0	0	100	45	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ksl_ice_witch_ice_bodyguard5	0	0	45	100	5.0000	axe	creatures_claws	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
ksl_ice_witch_tempest_bodyguard1	20	0	20	60	2.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.25		false
ksl_ice_witch_tempest_bodyguard2	0	10	60	30	1.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
ksl_ice_witch_tempest_bodyguard3	0	0	100	45	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ksl_ice_witch_tempest_bodyguard4	0	0	100	45	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
ksl_ice_witch_tempest_bodyguard5	0	0	45	100	5.0000	axe	creatures_claws	medium	5	1.0000	1.0000	0.0000	false		0	10	2.0		false
ksl_katarin_bodyguard1	20	0	25	65	2.0000	spear	halberd	medium	3	0.5000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.25		false
ksl_katarin_bodyguard2	0	10	70	30	1.0000	sword	sword	medium	2	0.2500	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.75		false
ksl_katarin_bodyguard3	0	0	110	50	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	2.0		false
lzd_kroxigor_ancient_bodyguard_1	0	15	30	70	2.0000	axe	club_medium	medium	4	1.0000	1.0000	0.0000	false		0	10	1.75		false
lzd_kroxigor_ancient_bodyguard_2	0	0	30	90	3.0000	axe	club_medium	medium	4	1.0000	1.0000	0.0000	true		0	10	2.0		false
lzd_saurus_old_blood_bodyguard_1	0	0	65	40	2.0000	axe	club_saurus	medium	2	0.0000	1.0000	0.0000	false		0	10	1.75		false
lzd_saurus_old_blood_bodyguard_2	20	0	65	25	2.0000	spear	spear	medium	2	0.0000	1.0000	0.0000	false		0	10	2.0		false
lzd_saurus_old_blood_bodyguard_3	0	0	30	70	1.0000	axe	club_saurus	medium	3	0.0000	1.0000	0.0000	false		0	10	2.0		false
lzd_saurus_old_blood_bodyguard_4	25	0	35	70	2.0000	spear	halberd	medium	2	1.0000	1.0000	0.0000	false		0	10	2.0		false
lzd_saurus_old_blood_bodyguard_5	0	0	40	85	2.0000	axe	club_saurus	medium	3	0.5000	1.0000	0.0000	false		0	10	2.0		false
lzd_saurus_scar_veteran_bodyguard_1	0	0	65	40	2.0000	axe	club_saurus	medium	2	0.0000	1.0000	0.0000	false		0	10	1.75		false
lzd_saurus_scar_veteran_bodyguard_2	20	0	65	25	2.0000	spear	spear	medium	2	0.0000	1.0000	0.0000	false		0	10	2.0		false
lzd_saurus_scar_veteran_bodyguard_3	15	0	30	65	2.0000	spear	spear	medium	3	0.0000	1.0000	0.0000	false		0	10	2.25		false
lzd_saurus_scar_veteran_bodyguard_4	25	0	35	70	2.0000	spear	halberd	medium	2	1.0000	1.0000	0.0000	false		0	10	2.0		false
lzd_saurus_scar_veteran_bodyguard_5	20	0	35	75	4.0000	spear	spear	medium	3	0.5000	1.0000	0.0000	false		0	10	2.25		false
lzd_skink_chief_bodyguard_1	0	0	45	15	1.0000	axe	club	medium	2	0.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
lzd_skink_chief_bodyguard_2	0	0	45	15	1.0000	axe	club	medium	2	0.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
lzd_skink_chief_bodyguard_3	0	0	70	35	6.0000	spear	creatures_claws	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
lzd_skink_chief_bodyguard_4	0	15	35	105	4.0000	axe	creatures_claws	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
lzd_skink_chief_red_crested_bodyguard_1	15	0	15	60	1.0000	axe	axe	medium	3	0.5000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
lzd_skink_chief_red_crested_bodyguard_2	15	0	15	60	4.0000	axe	axe	medium	3	0.5000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.25		false
lzd_skink_chief_red_crested_bodyguard_3	15	0	35	105	4.0000	axe	creatures_claws	medium	4	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
lzd_skink_priest_beasts_bodyguard_1	0	0	45	15	1.0000	axe	club	medium	2	0.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
lzd_skink_priest_beasts_bodyguard_2	0	0	80	40	6.0000	spear	creatures_claws	medium	4	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
lzd_skink_priest_heavens_bodyguard_1	0	0	45	15	1.0000	axe	club	medium	2	0.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
lzd_skink_priest_heavens_bodyguard_2	0	0	80	40	6.0000	spear	creatures_claws	medium	4	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
master_assassin_bodyguard1	0	0	45	15	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	2.0		false
master_assassin_bodyguard2	0	0	45	15	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	2.0		false
master_assassin_bodyguard3	0	15	60	90	3.0000	sword	sword	medium	3	1.0000	4.0000	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	1.25	skv_bodyguard_scale_1_50	false
ogr_bruiser_bodyguard1	0	10	50	125	3.0000	sword	sword_claws	medium	4	1.0000	1.0000	0.0000	false		0	10	1.75		false
ogr_bruiser_bodyguard2	0	10	50	110	3.0000	sword	sword_medium	medium	5	1.0000	1.0000	0.0000	false		0	10	1.75		false
ogr_butcher_bodyguard1	0	15	90	60	3.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	false		0	10	1.5		false
ogr_butcher_bodyguard2	30	0	50	100	3.0000	sword	sword_medium	medium	5	1.0000	1.0000	0.0000	false		0	10	2.0		false
ogr_firebelly_bodyguard1	30	0	45	175	3.0000	sword	sword_medium	medium	4	1.5000	1.0000	1.0000	true		0	10	2.0		false
ogr_firebelly_bodyguard2	30	0	40	160	3.0000	sword	sword_medium	medium	5	1.5000	1.0000	1.0000	true		0	10	2.0		false
ogr_golgfag_maneater_bodyguard1	0	20	75	150	3.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	false		0	10	1.75		false
ogr_hunter_bodyguard1	25	0	50	100	5.0000	spear	spear_medium	medium	5	1.0000	1.0000	0.0000	false		0	10	2.0		false
ogr_paymaster_bodyguard1	0	15	40	140	3.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	false		0	10	1.5		false
ogr_paymaster_bodyguard2	30	0	40	140	3.0000	axe	axe	medium	4	1.5000	1.0000	0.0000	false		0	10	2.0		false
ogr_skrag_the_slaughterer_bodyguard1	0	20	50	125	5.0000	axe	creatures_claws	medium	5	1.0000	1.0000	0.0000	false		0	10	1.5		false
ogr_slaughtermaster_bodyguard1	0	0	125	75	3.0000	sword	sword_medium	medium	4	1.0000	1.0000	0.0000	false		0	10	1.75		false
ogr_slaughtermaster_bodyguard2	0	0	40	120	3.0000	sword	sword_medium	medium	5	1.0000	1.0000	0.0000	false		0	10	1.75		false
ogr_tyrant_bodyguard1	0	0	40	160	4.0000	sword	sword_medium	medium	5	1.5000	1.0000	0.0000	false		0	10	2.0		false
ogr_tyrant_bodyguard2	0	0	60	140	4.0000	sword	sword_medium	medium	5	1.5000	1.0000	0.0000	false		0	10	2.0		false
plague_priest_bodyguard1	0	10	60	15	1.0000	sword	sword	medium	2	0.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
plague_priest_bodyguard2	0	0	20	100	1.0000	axe	flail	medium	3	1.0000	1.5000	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	2.25		false
plague_priest_bodyguard3	10	0	60	60	1.0000	spear	halberd	medium	3	0.5000	1.5000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
queek_headtaker_bodyguard1	0	0	25	50	1.0000	sword	sword	medium	2	0.0000	1.0000	0.0000	false		0	10	2.0		false
queek_headtaker_bodyguard2	0	10	25	50	1.0000	sword	sword	medium	2	0.0000	1.0000	0.0000	false		0	10	1.5		false
queek_headtaker_bodyguard3	25	0	50	125	3.0000	spear	halberd	large	4	1.0000	1.2500	0.0000	false		0	10	2.0		false
