key	text	tooltip
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_heavens_0ghs_main_def_cha_supreme_sorceress_heavens_3	Dark Pegasus	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_heavens_0ghs_main_def_cha_supreme_sorceress_heavens_3	Corrupted pegasi have flown south from the Chaos Wastes to Naggaroth's Iron Mountains, where they now nest.	true
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_heavens_0ghs_main_def_cha_supreme_sorceress_heavens_4	Manticore	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_heavens_0ghs_main_def_cha_supreme_sorceress_heavens_4	If successfully tamed, it becomes a beast of unbridled fury and a perfect mount for a dark lord.	true
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_heavens_0ghs_main_def_cha_supreme_sorceress_heavens_5	Black Dragon	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_heavens_0ghs_main_def_cha_supreme_sorceress_heavens_5	Black Dragons are Malekith's secret creations, their bodies infused with dark magic for corruption and power.	true
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_1	Dark Steed	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_1	No longer true horses, these once-pristine elven steeds have been corrupted by dark magic into pitch-black killers.	true
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_2	Cold One	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_2	A native beast of Naggaroth, dark and ferocious. They emerge from their warm, damp nests to carry the Druchii into battle.	true
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_3	Dark Pegasus	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_3	Corrupted pegasi have flown south from the Chaos Wastes to Naggaroth's Iron Mountains, where they now nest.	true
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_4	Manticore	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_4	If successfully tamed, it becomes a beast of unbridled fury and a perfect mount for a dark lord.	true
units_custom_battle_mounts_mount_name_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_5	Black Dragon	true
units_custom_battle_mounts_localised_description_ghs_main_def_cha_supreme_sorceress_metal_0ghs_main_def_cha_supreme_sorceress_metal_5	Black Dragons are Malekith's secret creations, their bodies infused with dark magic for corruption and power.	true
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_sorceress_life	In Ghrond, a swirling vortex of the eight winds of magic provides unparalleled insight. Some Sorceresses have a deep affinity with Ghyran, making them exceedingly rare.	true
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_sorceress_light	While most Sorceresses wield dark magic, a select few choose Hysh to repel and banish the northern daemons.	false
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_sorceress_heavens	While stargazing is a common Asur practice, mastering Azyr to perplex the White Tower's masters grants Druchii the upper hand.	false
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_sorceress_metal	These Sorceresses excel at extracting Chamon's energy from the chaotic winds to craft deadly weapons.	false
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_supreme_sorceress_life	In Ghrond, a swirling vortex of the eight winds of magic provides unparalleled insight. Some Sorceresses have a deep affinity with Ghyran, making them exceedingly rare.	true
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_supreme_sorceress_light	While most Sorceresses wield dark magic, a select few choose Hysh to repel and banish the northern daemons.	true
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_supreme_sorceress_heavens	While stargazing is a common Asur practice, mastering Azyr to perplex the White Tower's masters grants Druchii the upper hand.	true
unit_description_short_texts_text_ghs_main_unit_short_text_def_cha_supreme_sorceress_metal	These Sorceresses excel at extracting Chamon's energy from the chaotic winds to craft deadly weapons.	true
