key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	spacing	rank_depth	morale	bonus_hit_points	training_level	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	num_engines	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	can_brace	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
Chasslo_First_Trebuchet	artillery	art_fld	Chasslo_First_Trebuchet	wh_main_unit_long_text_brt_blessed_field_trebuchet	2100	wh2_dlc16_infantry_standard_crew_blood_dismembers	hu1_empire_hammer	0		wh_main_artillery	5	100	105	trained	wh2_main_leather_15	none		10	25	wh_dlc07_brt_sword	10	5	6	1	First_Trebuchet		true	40.0000	1500.0000	wh_dlc07_brt_art_blessed_field_trebuchet_0	60	80	30	vo_sel_bretonnian_blessed_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_indirect_arty	false	false	false	medium	medium	domination_artillery		false	brt_field_trebuchet	1.0000	1.0000	1.0000	false	false
Chasslo_Goldtooth_guard	inf_melee	inf_mel	Chasslo_Goldtooth_guard_text	wh3_main_ogr_inf_maneaters_1	2100	wh3_main_ogr_monster_ogre_maneater_blood	hu13_wh3_ogre_sword	0		wh_main_monstrous_trolls	4	80	598	trained	wh2_main_body_70	wh_missile_block_35_metal		10	0	wh3_main_ogr_maneater_sword	56	50	59	0			true	40.0000	1500.0000	wh3_main_ogr_inf_maneaters_1	60	80	0	vo_sel_ogr_maneaters	vo_sel_ogr_ironfists	vo_sel_culture	1.0000	large	0	0	0	10	0	0	melee_gatecrusher_shock	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Great_Oak_Mordheim	inf_melee	inf_mel	Chasslo_text_Great_Oak_Mordheim	wh_dlc05_unit_long_text_wef_treemen	2100	wh2_dlc16_wef_inf_malicious_treeman	hu21_treeman	0		wh_main_monster	2	110	20100	trained	wh2_main_body_130	none		0	0	Mordheim_Oak_Claw	47	40	58	0			true	40.0000	1500.0000	wh2_dlc16_wef_mon_malicious_treeman_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5000	elves_wef_large	0	-25	0	20	15	0	melee_gatecrusher	false	false	false	high	high	domination_characters		false		1.0000	1.0000	1.0000	false	false
Chasslo_Grimnir_Sons	inf_ranged	inf_mis	Chasslo_Grimnir_Sons_text	wh_main_unit_long_text_dwf_rangers	2100	wh_main_dwf_inf_dwarfs_rangers_blood_dismembers	hu3_dwarf_2handed_axe_and_throwing_axes	0		wh_main_dwf_infantry_standard	8	100	70	trained	wh2_main_chainmail_60	none	wh_dlc06_dwf_rangers_throwing_axe	10	15	Chasslo_Grimnir_Sons_Greataxe	43	20	35	0			true	40.0000	1500.0000	Attribute_Grimnir_Sons	60	80	0	vo_sel_missile	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	50	0	0	0	ranged_stalkers_no_skirmish	true	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_IronBrotherhood	inf_melee	inf_mel	Chasslo_text_brotherhood	wh_main_unit_long_text_dwf_hammerers	2100	wh_main_dwf_inf_dwarfs_hammerers_blood_dismembers	hu3_dwarf_2handed_hammer_infantry_hammerer	0		wh_main_dwf_infantry_elite_hammerer	10	100	104	trained	wh2_main_chainmail_110	none	wh_main_dwf_cinderblast_bomb	10	1	wh_main_dwf_hammerers	51	27	45	0			true	40.0000	1500.0000	Attribute_IronBrotherhood	60	80	0	vo_sel_hammerers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	15	0	0	melee	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Iron_Guard	inf_melee	inf_mel	Chasslo_IronGuard_text	wh_main_unit_long_text_dwf_ironbreakers	2100	wh_main_dwf_inf_dwarfs_heavy_blood_dismembers	hu3_dwarf_axe_shield_and_blasting_charges	0		wh_main_dwf_infantry_elite	10	85	92	trained	wh2_main_chainmail_125	wh_missile_block_60_metal	Chasslo_Super_IronBlast	10	2	wh_main_dwf_axe_ironbreakers	37	8	68	0			true	40.0000	1500.0000	Attribute_Grimnir_Sons	60	80	0	vo_sel_ironbreakers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	0	0	hybrid_melee	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Karag_Ironsmiths	inf_melee	inf_mel	Chasslo_Karag_text	wh_main_unit_long_text_dwf_hammerers	2100	wh_main_dwf_inf_dwarfs_hammerers_blood_dismembers	hu3_dwarf_2handed_hammer_infantry_hammerer	0		wh_main_cavalry_chaotic	10	100	570	trained	wh2_main_chainmail_120	none		10	0	Karag_Ironsmiths_hammers	46	24	52	0			true	40.0000	1500.0000	Attribute_Karag_Ironsmith	60	80	0	vo_sel_hammerers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	50	35	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Knights_Iranna	cavalry	cav_shk	Chasslo_text_Knight_Irrana	wh_dlc02_unit_long_text_vmp_blood_knights	2100	wh_main_infantry_standard_large_blood	hu1_empire_hr1_warhorse_lance_sword_shield	120	cle_irrana_knights_steed	wh_main_cavalry_chaotic	8	70	115	trained	wh2_main_plate_110	wh_missile_block_30_metal		10	0	wh_dlc02_vmp_blood_knight_lance	37	80	40	0			true	40.0000	1500.0000	wh_dlc02_vmp_cav_blood_knights_0	60	80	0	vo_sel_vampire_bloodknight	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_flanker_shock	false	false	false	low	low	domination_cav		true		1.0000	1.0000	1.0000	false	false
Chasslo_Mutated_Trolls	inf_melee	inf_mel	Chasslo_text_Mutated_troll	wh_main_unit_long_text_chs_chaos_trolls	2100	wh_main_monster_troll_blood	hu4b_troll_club	0		wh_main_monstrous_trolls	6	85	514	trained	wh2_main_body_60	none		10	0	wh_main_club_troll	34	24	38	0			true	40.0000	1500.0000	wh_main_chs_mon_trolls	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		true		1.0000	1.0000	1.0000	false	false
Chasslo_Pale_Maidens	inf_ranged	inf_mis	Chasslo_Pale_Maidens_text	wh3_main_unit_long_text_ksl_inf_ice_guard_0	2100	wh3_main_infantry_ice_guard_blood_dismembers	hu1_wh3_kislev_glaive_and_bow	0		wh_main_infantry_ice_guard	8	90	85	trained	wh2_main_leather_50	none	wh3_main_ksl_bow_ice_guard	10	35	wh3_main_ksl_ice_guard_glaive	42	10	50	0			false	40.0000	1500.0000	Attributes_Chasslo_Pale_Maidens	60	80	20	vo_sel_ksl_ice_guard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	20	10	0	0	hybrid_melee	true	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Ragnars_Wolves	cavalry	cav_shk	Chasslo_text_Wolves	wh_main_emp_cav_empire_knights	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_lance_sword_shield	120	wh_main_emp_mnt_warhorse_barded	wh_main_cavalry_ordered	8	80	92	trained	wh2_main_plate_120	wh_missile_block_30_metal		10	0	Chasslo_Ragnar_lance	30	52	31	0			true	40.0000	1500.0000	wh_main_emp_cav_empire_knights	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	melee_flanker_shock	false	false	false	low	low	domination_cav		false		1.0000	1.0000	1.0000	false	false
Chasslo_Redmane_Forgehands	inf_melee	inf_mel	Redmane_ForgeHand_Text	wh_main_unit_long_text_dwf_miners	2100	wh_main_dwf_inf_dwarfs_blood_dismembers	hu3_dwarf_2handed_axe	0		wh_main_dwf_infantry_standard	10	90	100	trained	wh2_main_chainmail_100	none		10	0	Redmane_Pickaxe	35	12	27	0			true	40.0000	1500.0000	wh_main_dwf_inf_miners_0	60	80	0	vo_sel_miners	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Soqotra_Pirates	inf_melee	inf_mel	Chasslo_Soqotra_Pirates_text	wh_main_unit_long_text_grn_orc_boyz	2100	wh_main_grn_inf_orc_blood_dismembers	hu2_orc_sword_and_shield	0		wh_main_grn_orc_infantry_standard	12	80	93	trained	wh2_main_leather_40	wh_missile_block_35_wood		10	0	wh_main_grn_choppa_dual_big_uns	48	20	45	0			true	40.0000	1500.0000	Chasslo_Soqotra_Pirates_attributes	60	80	0	vo_sel_boyz	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_Stompin_Cobb	war_beast	inf_mel	Stompin_Cobb_text	wh_main_unit_long_text_grn_arachnarok_spider	2100	wh_main_grn_arachnarok_rider_360_blood	hu5_goblin_sp1_arachnarok_wb_bow	1	Chasslo_Stompin_Cobb	wh_main_monster	2	65	19914	trained	wh2_dlc15_bone_120	none		10	200	StompinCobb_Weapon	58	40	35	0			true	40.0000	1500.0000	wh_main_grn_mon_arachnarok_spider_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	15	0	0	0	0	0	melee_gatecrusher	false	false	false	medium	medium	domination_monsters		false		1.0000	1.0000	1.0000	false	false
Chasslo_Vashtorrs_Opus	artillery	art_fld	Chasslo_Vashtorrs_Opus_text	wh_main_unit_long_text_chs_hellcannon	2100	wh_main_dwf_inf_dwarfs_crew_blood_dismembers	hu3_dwarf_hammer	0		wh_main_artillery	5	70	147	trained	wh2_main_leather_30	none		10	20	wh_main_dwf_axe	18	5	14	1	Vashtorrs_Opus		true	40.0000	1500.0000	wh_main_chs_art_hellcannon	60	80	10	vo_sel_chd_hellcannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	0	0	0	0	0	ranged_indirect_arty	false	false	false	medium	medium	domination_artillery		false	chs_hellcannon	1.0000	1.0000	1.0000	false	false
Chasslo_Winter_throne_fanatics	inf_melee	inf_mel	Chasslo_Winter_throne_fanatics_text	wh_dlc04_unit_long_text_emp_flagellants	2100	wh_dlc04_infantry_flagellants_blood_dismembers	hu1_empire_dual_hammer	0		wh_main_infantry_rabble	12	100	65	trained	wh_main_body_0	none		10	0	wh_dlc05_wef_dryads_claw_frostbite	32	24	12	0			true	40.0000	1500.0000	Chasslo_Winter_throne_fanatics_attribute	60	80	0	vo_sel_empire_flagellents	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	melee	false	false	false	medium	medium	domination_infantry		true		1.0000	1.0000	1.0000	false	false
Chasslo_dancing_beauties	inf_melee	inf_mel	Chasslo_dancing_beauties_text	wh2_dlc16_unit_long_text_wef_inf_bladesingers	2100	wh2_dlc16_wef_inf_bladesinger_blood_dismembers	hu1b_welf_dual_sword	0		wh_dlc05_wef_infantry_wardancer	14	100	85	trained	wh2_main_body_15	none		0	0	wh2_dlc16_wef_sword_dual_blades_bladesinger	60	34	53	0			true	40.0000	1500.0000	Attributes_Chasslo_dancing_beauties	60	80	0	vo_sel_default	vo_sel_default	vo_sel_generic_short	1.0000	elves_wef	0	0	0	20	0	0	melee	false	false	false	high	high	domination_infantry		true		1.0000	1.0000	1.0000	false	false
