key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
cth_south_songyuan_longwei_pro_shenbi_2	10	wh2_main_chainmail_120	2100	inf_ranged	18	inf_mis	cth_south_songyuan_longwei_pro_shenbi_2	cth_south_songyuan_longwei_pro_crossbow	cth_west_qinhan_inf_medium	32	48	80	97		0	cth_south_songyuan_longwei_pro_shenbi_2	cth_south_songyuan_longwei_pro_crossbow	12	wh_missile_block_55_wood	wh3_main_unit_short_text_cth_south_songyuan_longwei_pro_shenbi_2	wh3_main_kislev_infantry	trained			true	40.0000	1500.0000	cth_south_songyuan_longwei_pro_shenbi_2	60	80	0	vo_sel_cth_dragon_guard	vo_sel_missile	vo_sel_culture	1.0000	small	0	16	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_south_songyuan_peasant_liehu_1	10	wh2_main_leather_15	2100	inf_melee	10	inf_mel	cth_south_songyuan_peasant_liehu_1	cth_south_songyuan_peasant_hunter	cth_south_songyuan_inf_light	22	28	58	64		0	cth_south_songyuan_peasant_spear	cth_south_songyuan_peasant_hunter	16	none	wh3_main_unit_short_text_cth_south_songyuan_peasant_liehu_1	wh3_main_cth_infantry_long_spears	trained			true	40.0000	1500.0000	cth_south_songyuan_peasant_liehu_1	60	80	0	vo_sel_cth_peasant_spearmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	3	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry_expendable				1.0000	1.0000	false	false
cth_south_songyuan_peasant_liehu_2	10	wh2_main_leather_15	2100	inf_ranged	8	inf_mis	cth_south_songyuan_peasant_liehu_2	cth_south_songyuan_peasant_bow	cth_south_songyuan_inf_light	18	16	56	64		0	cth_south_songyuan_peasant_sword	cth_south_songyuan_peasant_bow	10	none	wh3_main_unit_short_text_cth_south_songyuan_peasant_liehu_2	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	cth_south_songyuan_peasant_liehu_2	60	80	0	vo_sel_cth_peasant_archers	vo_sel_missile	vo_sel_culture	1.0000	small	0	33	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry_expendable				1.0000	1.0000	false	false
cth_south_tiger_rider	10	wh2_main_plate_125	2100	war_beast	65	cav_shk	cth_south_tiger_rider	cth_south_tiger_rider	cth_west_pagoda_rider	50	32	85	330	cth_south_tiger	48	cth_south_tiger_rider_axe		4	none	wh3_main_unit_short_text_cth_south_tiger_rider	wh3_main_skullcrushers	well_trained			true	40.0000	1500.0000	cth_south_tiger_rider	60	80	0	vo_sel_cth_dragon_guard	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
cth_west_daqin_peasant_ruishi_1	10	wh2_main_chainmail_30	2100	inf_melee	8	inf_mel	cth_west_daqin_peasant_ruishi_1	hu1e_sword_and_shield	cth_west_qinhan_inf_light	30	20	56	56		0	cth_west_daqin_peasant_ruishi_sword		16	wh_missile_block_30_wood	wh3_main_unit_short_text_cth_west_daqin_peasant_ruishi_1	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	cth_west_daqin_peasant_ruishi_1	60	80	0	vo_sel_cth_peasant_spearmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry_expendable				1.0000	1.0000	false	false
cth_west_daqin_peasant_ruishi_2	10	wh2_main_chainmail_30	2100	inf_ranged	4	inf_mis	cth_west_daqin_peasant_ruishi_2	cth_west_qinhan_peasant_choku_crossbow	cth_west_qinhan_inf_light	18	18	46	56		0	cth_west_daqin_peasant_ruishi_sword	cth_west_qinhan_peasant_choku_crossbow	16	none	wh3_main_unit_short_text_cth_west_daqin_peasant_ruishi_2	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	cth_west_daqin_peasant_ruishi_2	60	80	0	vo_sel_cth_peasant_archers	vo_sel_missile	vo_sel_culture	1.0000	small	0	120	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry_expendable				1.0000	1.0000	false	false
cth_west_pagoda_rider	10	wh2_main_heavy_metal_130	2100	cavalry	38	cav_mel	cth_west_pagoda_rider	cth_west_pagoda_rider	cth_west_pagoda_rider	38	54	85	360	cth_west_pagoda	48	cth_west_pagoda_rider_sword_breakers		4	none	wh3_main_unit_short_text_cth_west_pagoda_rider	wh2_dlc09_necroserpents	well_trained			true	40.0000	1500.0000	cth_west_pagoda_rider	60	80	0	vo_sel_cth_dragon_guard	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	10	0	0	melee_flanker	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
cth_west_qinhan_cav_jade	10	wh2_main_chainmail_110	2100	war_beast	60	cav_shk	cth_west_qinhan_cav_jade	cth_west_qinghan_jade_cav_lance	wh_main_cavalry_rider_standard_blood	24	32	65	98	cth_west_weijin_zhajia_horse	120	cth_west_qinhan_cav_jade_lance		8	none	wh3_main_unit_short_text_cth_west_qinhan_cav_jade	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	cth_west_qinhan_cav_jade	60	80	0	vo_sel_cth_jade_riders	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
cth_west_qinhan_cav_longma	10	wh2_main_chainmail_120	2100	war_beast	50	cav_mis	cth_west_qinhan_cav_longma	cth_weijin_moqilin_rider	cth_west_qinhan_cav_peasant	38	40	78	132	cth_west_weijin_moqilin	96	cth_west_qinhan_cav_longma_sword	cth_west_qinhan_cav_longma_crossbow	4	none	wh3_main_unit_short_text_cth_west_qinhan_cav_longma	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	cth_west_qinhan_cav_longma	60	80	0	vo_sel_cavalry	vo_sel_cth_dragon_guard	vo_sel_culture	1.0000	large	0	110	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	true	false	false	low	low	domination_cav				1.0000	1.0000	false	false
cth_west_qinhan_cav_peasant	10	wh2_main_chainmail_60	2100	war_beast	30	cav_mis	cth_west_qinhan_cav_peasant	cth_west_qinhan_peasant_cav_crossbow	cth_west_qinhan_cav_peasant	22	22	56	88	cth_west_weijin_base_horse	120	cth_west_qinhan_cav_peasant_sword	cth_west_qinhan_cav_peasant_crossbow	8	wh_missile_block_35_wood	wh3_main_unit_short_text_cth_west_qinhan_cav_peasant	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	cth_west_qinhan_cav_peasant	60	80	0	vo_sel_cth_peasant_horsemen	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	110	0	0	0	0	0	0	ranged_stalkers_harasser	true	true	false	false	low	low	domination_cav				1.0000	1.0000	false	false
cth_west_qinhan_jade_wuzu_1	10	wh2_main_chainmail_90	2100	inf_melee	8	inf_mel	cth_west_qinhan_jade_wuzu_1	hu1e_halberd_and_shield	cth_west_qinhan_inf_medium	22	32	65	69		0	cth_west_qinhan_jade_wuzu_halberd		12	wh_missile_block_35_wood	wh3_main_unit_short_text_cth_west_qinhan_jade_wuzu_1	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	cth_west_qinhan_jade_wuzu_1	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_west_qinhan_jade_wuzu_2	10	wh2_main_chainmail_90	2100	inf_melee	20	inf_mel	cth_west_qinhan_jade_wuzu_2	cth_west_qinhan_jade_greatswords	cth_west_qinhan_inf_medium	38	32	65	69		0	cth_west_qinhan_jade_wuzu_greatsword		12	none	wh3_main_unit_short_text_cth_west_qinhan_jade_wuzu_2	wh3_main_cth_infantry_2handed	trained			true	40.0000	1500.0000	cth_west_qinhan_jade_wuzu_2	60	80	0	vo_sel_cth_jade_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_west_qinhan_jade_wuzu_3	10	wh2_main_chainmail_90	2100	inf_ranged	8	inf_mis	cth_west_qinhan_jade_wuzu_3	cth_west_qinhan_jade_choku_crossbow	cth_west_qinhan_inf_medium_crossbow	16	22	65	69		0	cth_west_qinhan_jade_wuzu_sword	cth_west_qinhan_jade_choku_crossbow	12	none	wh3_main_unit_short_text_cth_west_qinhan_jade_wuzu_3	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	cth_west_qinhan_jade_wuzu_3	60	80	0	vo_sel_cth_jade_warrior_crossbows	vo_sel_missile	vo_sel_culture	1.0000	small	0	110	0	0	0	0	0	0	ranged	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_west_qinhan_jade_wuzu_4	10	wh2_main_chainmail_90	2100	inf_ranged	6	inf_mis	cth_west_qinhan_jade_wuzu_4	cth_west_qinhan_jade_crossbow	cth_west_qinhan_inf_medium_crossbow	18	20	65	69		0	cth_west_qinhan_jade_wuzu_sword	cth_west_qinhan_jade_crossbow	12	none	wh3_main_unit_short_text_cth_west_qinhan_jade_wuzu_4	wh3_main_cth_infantry	trained			true	40.0000	1500.0000	cth_west_qinhan_jade_wuzu_4	60	80	0	vo_sel_cth_jade_warrior_crossbows	vo_sel_missile	vo_sel_culture	1.0000	small	0	216	0	0	0	0	0	0	ranged	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_west_qinhan_longwei_pro_liujin_2	10	wh2_main_chainmail_125	2100	inf_melee	36	inf_mel	cth_west_qinhan_longwei_pro_liujin_2	cth_weijin_longwei_pro_vajra	cth_west_qinhan_inf_heavy_pro	50	48	80	360		0	cth_west_qinhan_longwei_pro_vajra		12	none	wh3_main_unit_short_text_cth_west_qinhan_longwei_pro_liujin_2	wh3_dlc25_dwf_inf_doomseekers	trained			true	40.0000	1500.0000	cth_west_qinhan_longwei_pro_liujin_2	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
cth_west_qinhan_longwei_yulin_1	10	wh2_main_chainmail_110	2100	inf_melee	12	inf_mel	cth_west_qinhan_longwei_yulin_1	cth_weijin_longwei_pi	cth_west_qinhan_inf_heavy	38	40	73	92		0	cth_west_qinhan_longwei_yulin_pi		12	none	wh3_main_unit_short_text_cth_west_qinhan_longwei_yulin_1	wh3_main_cth_infantry_2handed	trained			true	40.0000	1500.0000	cth_west_qinhan_longwei_yulin_1	60	80	0	vo_sel_cth_dragon_guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
