key	text	tooltip
scripted_objectives_localised_text_wwd_zuji2_intro7	The siege engines of Chaos minions are nearing—archers, fire at will!	false
scripted_objectives_localised_text_wwd_zuji2_intro8	Shadowy Fury demons are swarming over the Great Bastion—we can't hold the walls any longer!	false
scripted_objectives_localised_text_wwd_zuji2_intro9	The walls can't hold much longer. The border troops have committed all reserves. We must regroup at the next defensive line!	false
scripted_objectives_localised_text_wwd_zuji2_intro10	The followers of the Dark Gods continue to pour over the horizon—they are endless!	false
scripted_objectives_localised_text_wwd_zuji2_intro11	The tide of Chaos has engulfed the city. The Great Bastion can no longer be defended. We must not let the Celestial Empire's elite perish here. The allied armies are converging on Weijing. Join them and rally our strength to defy destruction!	false
scripted_objectives_localised_text_wwd_zuji2_intro12	The border troops are making a desperate stand to cover our retreat. They will stop at nothing to protect our army's withdrawal from the Great Bastion. As long as your forces survive, we still have a chance to fight back—all for Cathay!	false
battle_set_pieces_localised_name_WWD_zhongyanzhishi3	Cleansed by Wind and Rain	true
battle_set_pieces_localised_description_WWD_zhongyanzhishi3	Chaos forces are gathering, and the world teeters on the brink of doom... \\n\\nThe winds of magic surge beyond the Great Bastion. The world is heading toward annihilation. All three gates of the Great Bastion are under assault, and the Dragon Empire's armies are stretched thin. The Everchosen has assembled an unimaginably vast army. The endless tide outside the Great Bastion roars with destruction pounding at Cathay's gates.	false
missions_localised_title_mission_WWD_cathay6	[[col:red]]Final Battle[[/col]]\\nPart Two	true
missions_localised_description_mission_WWD_cathay6	Chaos forces are gathering, and the world teeters on the brink of doom... \\n\\nThe winds of magic surge beyond the Great Bastion. The world is heading toward annihilation. All three gates of the Great Bastion are under assault, and the Everchosen has assembled an unimaginably vast army. The endless tide outside the Great Bastion roars with destruction pounding at Cathay's gates.\\n\\n[[col:red]]Note: If you choose to confront the true end, all settlements along Archaon's path will fall, and your armies in these areas will be forced to retreat.[[/col]]	true
battle_set_piece_armies_army_onscreen_name_WWD_cathay_army_meihouwang	Monkey King	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_army_meihouwang2	Marshal Tian Peng	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_armyboss	Celestial Gatekeeper	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon	Everchosen	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_tiantin	Dragon Emperor's Champion	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_wuren	Martial Alliance and Moonlight Sect	false
battle_set_piece_armies_army_onscreen_name_WWWD_zhongyanzhishi_changyuan	Cathayan Iron Cavalry	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_army_baihu	"White Tiger of Dui Metal"	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_army_zhuque	"Crimson Phoenix of Li Fire"	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_army_xuanwu	"Black Tortoise of Kan Water"	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_ally	Great Bastion Border Troops	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_ally2	Celestial Reinforcements	false
battle_set_piece_armies_army_onscreen_name_WWD_cathay_ally3	Great Bastion Border Troops	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_zhatan	Zharr Warband	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_vilitch	Puppet of Tyranny	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_changeling	The Changeling	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon_gang01	Iron Automata	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon_gang02	Tyrants of Jingguan	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon_gang03	Hounds of the Sky Path	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon_gang07	Sons of Skulls	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon_gang04	Warband of a Thousand Hooves	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon_gang05	Maw of the Dragon	false
battle_set_piece_armies_army_onscreen_name_WWD_zhongyanzhishi_archaon_gang06	Whips of the Rift	false
ancillaries_onscreen_name_wwd_zhongyan_enchanted_item	"Chronicle Beyond the Gate"	true
ancillaries_colour_text_wwd_zhongyan_enchanted_item	A map of the lands beyond the Great Bastion, drawn by the night scouts of Cathay, marking critical locations identified through years of reconnaissance.	true
ancillaries_onscreen_name_wwd_zhongyan_talisman	Letters from the Border Troops	true
ancillaries_colour_text_wwd_zhongyan_talisman	Letters from the Great Bastion's border troops entrusted to you. They will never return home, as they held their ground in the face of destruction.	true
battle_set_piece_armies_army_onscreen_name_WWD_past_longzi1	The Dragonchild Whose Name Was Erased	false
battle_set_piece_armies_army_onscreen_name_WWD_past_longzi2	The Unmentionable Dragonchild	false
battle_set_piece_armies_army_onscreen_name_WWD_past_longzi22	Cavalry Divisions	false
battle_set_piece_armies_army_onscreen_name_WWD_past_longzi3	The Dragonchild Branded a Traitor	false
battle_set_piece_armies_army_onscreen_name_WWD_past_longzi12	Mortal Divisions	false
battle_set_piece_armies_army_onscreen_name_WWD_past_longzi13	Cavalry Divisions	false
battle_set_piece_armies_army_onscreen_name_WWD_past_longzi23	Mortal Divisions	false
names_name_1021105001	The Dragonchild Whose Name Was Erased	false
names_name_1021105002	The Unmentionable Dragonchild	false
names_name_1021105003	The Dragonchild Branded a Traitor	false
battle_set_pieces_localised_name_WWD_civil_war	[[col:red]]Battle of Nian'an Temple[[/col]]	true
battle_set_pieces_localised_description_WWD_civil_war	In the year Guiyou, the blood of ten prefectures' noble youths flowed like jade into the marsh waters.\\n\\nIn the wild plains under the clear skies, the battle's din ceased; ten thousand celestial soldiers perished in a single day.\\n\\n—Du Fuzi, poet during the Monkey King's reign over Cathay	false
missions_localised_title_mission_WWD_civil_war	[[col:red]]Battle of Nian'an Temple[[/col]]	true
missions_localised_description_mission_WWD_civil_war	Nian'an Temple, located on the plains north of the Hall of Hao, is a place the scholars of Cathay prefer not to mention. In Imperial Year 2375, three dragon children led their respective palace armies and numerous mortal troops into a brutal and bloody battle here. The clash ended in mutual devastation, with fewer than one-tenth of the armies surviving. Two years later, in 2377, the Monkey King seized power over Cathay.\\nAttempts to de-escalate tensions before the tragedy failed, making this fratricidal conflict a lasting scar on Cathay. The blood of the fallen dyed the Jade River, and the heavy losses shook the foundation of the dragons' rule. Two of the dragon children involved vanished amid ensuing vendettas, and the identity of the third remains unknown.\\n\\n[[img:icon_yang]][[/img]][[img:icon_yin]][[col:red]]You are about to face an extremely challenging battle![[/col]]	true
scripted_objectives_localised_text_wwd_civil_war_intro_main_objective	Uncover the tragedy of bloodlines turned against each other...	true
scripted_objectives_localised_text_wwd_civil_war_intro1	In Imperial Year 2375, during the autumn of Guiyou, on the day after the full moon, ■■■■ led 150,000 troops to this location. Leveraging the perilous terrain of the Jade River and surrounding mountains, they engaged in a decisive battle with the allied forces of ■■■■.	true
scripted_objectives_localised_text_wwd_civil_war_intro2	With the first sound of the horn and the thunder of war drums, all sides sent their elite troops to the forefront. The finest soldiers clashed in fierce combat, cutting down banners and generals alike. The battlefield became a scene of carnage, as blood and flesh flew amidst relentless assaults, resembling hell on earth.	true
scripted_objectives_localised_text_wwd_civil_war_intro3	Troops from all sides charged forward without fear of death, fighting until corpses covered the land and rivers ran red. By nightfall, neither side could sustain their positions, and fewer than one-tenth of their elite forces remained.	true
scripted_objectives_localised_text_wwd_civil_war_intro4	After hours of battle with no clear victor, ■■■■ ordered their cavalry hidden on the western flank to launch an ambush.	true
scripted_objectives_localised_text_wwd_civil_war_intro5	■■■■'s cavalry charged down the hill toward the battlefield, but their movement was exposed. ■■■■ immediately responded, deploying their nomadic cavalry to intercept and committing their remaining elite troops to the fray.	true
scripted_objectives_localised_text_wwd_civil_war_intro6	Soldiers from all three factions poured into the battlefield. Wave after wave of Cathayan warriors charged, former comrades now bitter enemies, striking down brothers-in-arms in heart-wrenching conflict.	true
effect_bundles_localised_description_WWD_civil_war	"Can Cathay bear the cost of repeating such a tragedy?"	true
effect_bundles_localised_title_WWD_civil_war	Lesson of the Past	true
battle_set_pieces_localised_name_WWD_zhaoming_gelt	[[col:red]]The Song of Steel and Flame[[/col]]	true
battle_set_pieces_localised_description_WWD_zhaoming_gelt	The end times approach, and the apostles of destruction unleash their full fury. Cathay faces massive invasions from all directions. The Eighth Lord gathers his allies to defend the western pass, now overrun by a tide of vermin. The Doom Bell tolls ceaselessly, echoing through the valley. For whom does this funeral bell toll?	false
missions_localised_title_mission_WWD_zhaoming_gelt	[[col:red]]The Song of Steel and Flame[[/col]]	true
missions_localised_description_mission_WWD_zhaoming_gelt	The end times approach, and the apostles of destruction unleash their full fury. Cathay faces massive invasions from all directions. The Eighth Lord gathers his allies to defend the western pass, now overrun by a tide of vermin. The Doom Bell tolls ceaselessly, echoing through the valley. For whom does this funeral bell toll?	true
scripted_objectives_localised_text_WWD_zhaoming_gelt_intro_main_objective	Vermin, face the wrath of steel and flame!	true
scripted_objectives_localised_text_WWD_zhaoming_gelt_intro_main_objective2	Protect the artillery positions.	true
scripted_objectives_localised_text_WWD_zhaoming_gelt_intro1	The vermin attack begins—calibrate the trajectory, light the fuses, and let this desert be their grave!	true
scripted_objectives_localised_text_WWD_zhaoming_gelt_intro2	"It's feast time, little rats! Your Lord Gelt has arrived!"	true
scripted_objectives_localised_text_WWD_zhaoming_gelt_intro3	At last, the rat leaders reveal themselves. Let them feel the wrath of the Iron Dragon!	true
scripted_objectives_localised_text_WWD_zhaoming_gelt_intro4	Watch out! The vermin are attempting to tunnel into our artillery positions. We cannot let them succeed!	true
scripted_objectives_localised_text_WWD_zhaoming_gelt_intro5	Watch our flanks! These treacherous vermin are trying to encircle us.	true
effect_bundles_localised_description_WWD_zhaoming_gelt	Vermin, face the wrath of steel and flame!	true
effect_bundles_localised_title_WWD_zhaoming_gelt	The Song of Steel and Flame	true
missions_localised_title_WWD_zhongyan_victory	[[col:yellow]]Though Storms Swept the Land[[/col]]	true
missions_localised_description_WWD_zhongyan_victory	The people of Cathay have shed nearly all their blood in this apocalypse, but under your leadership, the Celestial Empire finally sees the light of dawn. Archaon's assault on Weijing has been thwarted. The Dark Gods are dismayed to find that mortals are far less corruptible and fragile than they imagined. Now is the time for Cathay's counterattack. The soldiers are ready—my lord, give the order to reclaim our homeland!	true
missions_localised_description_mission_DEER_cth_zhouyu_weapon	The "Dream Token" is the final masterpiece of the Six Swords of Kunlan. Though each sword is a peerless divine weapon, the Sword Forge deliberately embedded a flaw in each as a safeguard. Unlike the other swords, the Dream Token is neither as sharp nor as light, but it is imbued with a talisman to counter the other swords. Should the day come when the swords clash, the wielder of the Dream Token is meant to step forward and end the strife.	true
missions_localised_description_mission_DEER_cth_zhouyu_weapon2	The "Dream Token" is the final masterpiece of the Six Swords of Kunlan. Though each sword is a peerless divine weapon, the Sword Forge deliberately embedded a flaw in each as a safeguard. Unlike the other swords, the Dream Token is neither as sharp nor as light, but it is imbued with a talisman to counter the other swords. Should the day come when the swords clash, the wielder of the Dream Token is meant to step forward and end the strife.	true
missions_localised_title_mission_DEER_cth_zhouyu_weapon	Dream Token · Part One	true
missions_localised_title_mission_DEER_cth_zhouyu_weapon2	Dream Token · Part Two	true
