key	text	tooltip
unit_description_short_texts_text_wh3_main_unit_short_text_cth_east_jiaolong_rider	These majestic deep-sea creatures, rumored to be distant relatives of dragons, choose their riders for shared valor in the tides of battle.	false
unit_description_historical_texts_text_cth_east_jiaolong_rider	Despite the suitability of lightweight cloth armor for naval combat, the elite guards stationed aboard the Jade Sea warships wear tightly fitted scale armor adorned with ornate engravings, likely reflecting their ceremonial duties. For the Yin-Yin the Sea Dragon, the fleet's grandeur is as crucial as its victories.\\n\\nJiaolong, believed to descend from ancient Cathayan dragon lineages, dwell in the depths of the Jade Sea. Mysterious and elusive, they rise only to the resounding calls of dragon ships slicing through the waves, joining the grand fleet in its seafaring missions. Trained Sentinels capable of riding these colossal sea beasts wield them as weapons of overwhelming force, drowning their foes in smoke and crashing waves.	false
land_units_onscreen_name_cth_south_songyuan_peasant_liehu_1	Hunter Spearmen	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_peasant_liehu_1	These hunters have roamed the Heavenly Mountains for generations, their sharp instincts and extensive experience proving invaluable.	false
unit_description_historical_texts_text_cth_south_songyuan_peasant_liehu_1	The Southern Provinces of Cathay are characterized by hilly terrain, where hunting is a primary livelihood for its inhabitants. These hunters regularly contend with ferocious Beastmen, cruel Snakemen, and ever-changing Apemen, accumulating invaluable jungle survival expertise. The garrisons of the Southern Provinces often employ them as scouts or guides, and these hunters eagerly seize the opportunity to collect bountiful spoils of war.\\n\\nHunter Spearmen grow up in the southern lands, wielding spears that may lack sharpness but are lethally precise. With their loyal hunting hounds at their side, they become a formidable force on the battlefield.	false
land_units_onscreen_name_cth_south_songyuan_peasant_liehu_2	Hunter Slingers	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_peasant_liehu_2	These toxic pellets, crafted from poisonous plants and Snakemen venom, can bring down even the fiercest jungle beasts.	false
unit_description_historical_texts_text_cth_south_songyuan_peasant_liehu_2	The Southern Provinces of Cathay are characterized by hilly terrain, where hunting is a primary livelihood for its inhabitants. These hunters regularly contend with ferocious Beastmen, cruel Snakemen, and ever-changing Apemen, accumulating invaluable jungle survival expertise. The garrisons of the Southern Provinces often employ them as scouts or guides, and these hunters eagerly seize the opportunity to collect bountiful spoils of war.\\n\\nHunter Slingers specialize in using toxic pellets to gradually weaken their prey before silently trailing it until the final breath. This tactic is said to originate from the jungle's most fearsome inhabitants—the Khuresh Snakemen.	false
land_units_onscreen_name_cth_south_songyuan_jade_xiangbing_1	Southern Penal Corps (Dual Swords)	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_jade_xiangbing_1	The Southern Provinces' armies incorporate convicts from across Cathay, tasked with maintaining the Grand Canal, clearing the Forest of Sin, and defending the Tower of Ashong against the blood tides of Khuresh Snakemen.	false
unit_description_historical_texts_text_cth_south_songyuan_jade_xiangbing_1	Cathay’s severe criminals typically face two fates: those beyond redemption are sent to the Great Bastion’s forces as Fire Lance Cavalry, while lesser offenders are exiled to the Southern Provinces to atone through labor. These displaced penal laborers once focused on constructing the Grand Canal but now defend its waterways and fight against Beastmen and Snakemen invasions under the command of Li Dao the Fire Dragon.\\n\\nIn battle, these former convicts abandon formation discipline in moments of frenzy, proving their repentance through axes and swords wielded with ferocious intensity.	false
land_units_onscreen_name_cth_south_songyuan_jade_xiangbing_2	Southern Penal Corps (Pudao)	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_jade_xiangbing_2	Rumor has it that Li Dao the Fire Dragon has a fiery temperament and his troops naturally favor brutal, direct means of combat.	false
unit_description_historical_texts_text_cth_south_songyuan_jade_xiangbing_2	Cathay’s severe criminals typically face two fates: those beyond redemption are sent to the Great Bastion’s forces as Fire Lance Cavalry, while lesser offenders are exiled to the Southern Provinces to atone through labor. These displaced penal laborers once focused on constructing the Grand Canal but now defend its waterways and fight against Beastmen and Snakemen invasions under the command of Li Dao the Fire Dragon.\\n\\nOriginally a jungle-clearing tool, the Pudao became a widely adopted heavy weapon after a lone warrior used its combination of blade and club to defeat a marauding Tigermen. Its simple yet effective design quickly spread throughout the army.	false
land_units_onscreen_name_cth_south_songyuan_jade_xiangbing_4	Southern Penal Corps (Hand Crossbows)	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_jade_xiangbing_4	The dense jungles of the south are rife with miasma, rendering firearms impractical. Compact, twin-hand crossbows are the best alternative.	false
unit_description_historical_texts_text_cth_south_songyuan_jade_xiangbing_4	Cathay’s severe criminals typically face two fates: those beyond redemption are sent to the Great Bastion’s forces as Fire Lance Cavalry, while lesser offenders are exiled to the Southern Provinces to atone through labor. These displaced penal laborers once focused on constructing the Grand Canal but now defend its waterways and fight against Beastmen and Snakemen invasions under the command of Li Dao the Fire Dragon.\\n\\nIn the jungle, firearms are not only unwieldy but also risk revealing the user’s position. As such, the swift-reloading hand crossbow has become the preferred choice for the Southern Provinces’ warriors providing ranged support.	false
land_units_onscreen_name_cth_south_songyuan_jade_xiangbing_3	Southern Penal Corps (Wolfbane Bows)	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_jade_xiangbing_3	Inspired by local hunters, these poisons derived from jungle venomous creatures are refined and deployed in mass to skilled archers.	false
unit_description_historical_texts_text_cth_south_songyuan_jade_xiangbing_3	Cathay’s severe criminals typically face two fates: those beyond redemption are sent to the Great Bastion’s forces as Fire Lance Cavalry, while lesser offenders are exiled to the Southern Provinces to atone through labor. These displaced penal laborers once focused on constructing the Grand Canal but now defend its waterways and fight against Beastmen and Snakemen invasions under the command of Li Dao the Fire Dragon.\\n\\nThrough countless battles against jungle adversaries, poisons provided by local hunters have proven reliable as weapons. These refined toxins are now widely used in the Southern Provinces' campaigns, with poison-tipped arrows becoming the ideal silent and efficient tool of warfare.	false
land_units_onscreen_name_cth_south_songyuan_longwei_pro_shenbi_2	Divine Arm Crossbowmen	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_longwei_pro_shenbi_2	These double-bow heavy crossbows can only be drawn by a few strong warriors, earning them the title of "Divine Arm".	false
unit_description_historical_texts_text_cth_south_songyuan_longwei_pro_shenbi_2	In harsh battle conditions, convict units rely on the cover of veteran soldiers to function effectively. These elites hail from the personal guard of Li Dao the Fire Dragon. Encased in heavy armor and armed to the teeth, they stabilize wavering lines and maintain morale with their unyielding presence.\\n\\nThe double-bow heavy crossbow originates from the hill tribes of Tianli Rift, its powerful drawstring reinforced with iron rings for easier reloading. These weapons are capable of piercing giant serpent scales at optimal ranges. When the crossbowmen raise their large shields, they carve out a lethal zone on the battlefield.	false
land_units_onscreen_name_cth_south_ox_rider	Oxen Woodcutters	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_ox_rider	Once these bundles of firewood are ignited, the normally docile beasts will charge forward in a fiery rampage.	false
unit_description_historical_texts_text_cth_south_ox_rider	The Southern Provinces of Cathay are filled with hilly forests, home to hunters and woodcutters. These residents often clash with Beastmen, Snakemen, and Apemen, gaining valuable jungle survival skills. Southern garrisons employ these individuals for scouting and guiding missions, while the woodcutters themselves eagerly collect war spoils.\\n\\nAmong the dense undergrowth, woodcutters not only wield axes but also use torches to clear paths. Their sturdy oxen, typically used to carry smoldering firewood through the jungle, can be directed into enemy ranks to cause chaos and destruction, leaving foes trembling in their wake.	false
land_units_onscreen_name_cth_south_songyuan_cav_jade	Southern Penal Cavalry	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_cav_jade	These former criminals are chained to their steeds, leaving them no choice but to charge into battle.	false
unit_description_historical_texts_text_cth_south_songyuan_cav_jade	Cathay’s severe criminals typically face two fates: those beyond redemption are sent to the Great Bastion’s forces as Fire Lance Cavalry, while lesser offenders are exiled to the Southern Provinces to atone through labor. These displaced penal laborers once focused on constructing the Grand Canal but now defend its waterways and fight against Beastmen and Snakemen invasions under the command of Li Dao the Fire Dragon.\\n\\nFor these convict soldiers, maintaining their armor is essential for survival. Riding into battle atop warhorses improves their odds further—unless, of course, they are chained to the violent steeds with only partial armor for protection.	false
land_units_onscreen_name_cth_south_songyuan_cav_longma	Blazing Lin Cavalry	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_cav_longma	In the heat of battle, victorious Backguard warriors are granted the favor of a Blazing Longma, joining forces to lead devastating charges.	false
unit_description_historical_texts_text_cth_south_songyuan_cav_longma	Early Cathay military doctrine emphasized swift thrusting attacks, well-suited for coordinated formations. However, the increasing threat of Chaos beasts created a demand for armor-piercing blunt weapons. Only the most physically robust and mentally determined soldiers from each army are selected to wield these heavy weapons, forming elite Backguard units equipped with massive axes and enduring grueling training.\\n\\nThe Blazing Longma, a fiery kin of the great dragons, forsakes flight in favor of being wreathed in flames to repel jungle pests and miasma. These powerful creatures select valiant warriors as their riders, who often prove their worth in blood-soaked battles.	false
land_units_onscreen_name_cth_south_tiger_rider	Burning Wind Tiger Riders	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_tiger_rider	Either be consumed by the jungle, leaving no trace, or conquer it and everything within.	false
unit_description_historical_texts_text_cth_south_tiger_rider	In harsh battle conditions, convict units rely on the cover of veteran soldiers to function effectively. These elites hail from the personal guard of Li Dao the Fire Dragon. Encased in heavy armor and armed to the teeth, they stabilize wavering lines and maintain morale with their unyielding presence.\\n\\nThe jungle’s lurking tigers are nightmares to Southern settlers, but only the most fearless warriors dare face these apex predators, taming them and adorning them with heavy armor. Once controlled, these tiger mounts become deadly instruments of war, spreading terror among fleeing foes.	false
land_units_onscreen_name_cth_south_songyuan_beast_huban_dog	Forest Hunting Hounds	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_south_songyuan_beast_huban_dog	These loyal beasts stay at their master's side, facing the jungle's unspeakable horrors together.	false
unit_description_historical_texts_text_cth_south_songyuan_beast_huban_dog	The Southern Provinces of Cathay are dominated by hilly terrain, where the residents primarily rely on hunting for their livelihood. These hunters have long contended with savage Beastmen, ruthless Serpentkin, and the ever-changing Simian tribes, accumulating invaluable expertise in jungle survival and exploration. The troops stationed in the Southern Provinces often hire them as scouts or guides, while these hunters eagerly gather rich spoils after the battles.\\n\\nThese hunting dogs are trusted companions in the jungle and remain equally dependable on the battlefield. When coordinated effectively, these armored beasts can wreak havoc among enemy ranks, forcing them into disarray and exhaustion before ultimately falling as prey.	false
land_units_onscreen_name_cth_south_songyuan_beast_huban_dog_sum	Sentinel Hounds (Summon)	false
land_units_onscreen_name_cth_central_jade_lion_rider	Emerald Court Sentinels	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_central_jade_lion_rider	These small jade lions, imbued with Cathay's Qi winds, are crafted from pure jade and ride alongside skilled sentinels to guard the pathways to the Imperial Court.	false
unit_description_historical_texts_text_cth_central_jade_lion_rider	Jade serves as an excellent magical conductor, used by the people of Cathay in forging advanced constructs and weapons. These rare and powerful creations are primarily wielded by the Celestial Sentinels guarding the Imperial Court. When the armies of the Celestial Empire face significant threats, these guardians charge into battle wielding heavy jade Vajra and mounted on swift, sturdy jade lions to confront their foes. If the battle permits, the sentinels can harness the energy of the Qi winds in tandem with their mounts, stabilizing the battlefield for Cathay's spellcasters. Their jade Vajra also functions as an efficient magical conduit, refining the winds of Qi from the battlefield during their charges and converting it into usable energy.	false
land_units_onscreen_name_cth_central_tianting_crow_guard	Shadowchase Crow Guard	false
unit_description_short_texts_text_wh3_main_unit_short_text_cth_central_tianting_crow_guard	These silent assassins, crafted from the refined Qi winds, possess enigmatic origins and equally mysterious purposes.	false
unit_description_historical_texts_text_cth_central_tianting_crow_guard	Crowmen serve as attendants to the Moon Empress, formed as incarnations of Qi Fengshui currents by the sorcerers of Cathay using the Yin winds of magic. These fearsome creatures, molded into humanoid forms, act as the eyes and ears of the Celestial Court, reporting the state of the empire to the Moon Empress, who in turn relays the knowledge to the Dragon Emperor. When required, flocks of crowmen descend onto the battlefield, utilizing their speed and razor-sharp beaks as scouts to survey enemy movements from a distance.\\n\\nIn shadowed places where Qi Fengshui currents are exceptionally dense, larger and stronger crowmen are shaped by mysterious forces. Unlike their agile and flocking counterparts, these enhanced warriors are forged to undertake the most demanding and critical assassination missions.	false
